ID,viewpoint,variation,direction,run,file_id
55,90,nm,1,0,055:90:1:0:nm
55,90,cl,1,0,055:90:1:0:cl
55,90,bg,1,0,055:90:1:0:bg
55,90,wss,0,0,055:90:0:0:wss
55,90,wsf,0,0,055:90:0:0:wsf
55,90,txt,0,0,055:90:0:0:txt
55,90,txt,1,0,055:90:1:0:txt
55,90,nm,0,1,055:90:0:1:nm
55,90,nm,0,0,055:90:0:0:nm
55,90,bg,0,0,055:90:0:0:bg
55,45,wss,1,0,055:45:1:0:wss
55,45,wsf,1,0,055:45:1:0:wsf
55,45,txt,1,0,055:45:1:0:txt
55,45,ph,1,0,055:45:1:0:ph
55,45,nm,1,1,055:45:1:1:nm
55,45,nm,1,0,055:45:1:0:nm
55,45,cl,1,0,055:45:1:0:cl
55,90,ph,0,0,055:90:0:0:ph
56,90,nm,0,0,056:90:0:0:nm
56,90,cl,0,0,056:90:0:0:cl
56,90,bg,0,0,056:90:0:0:bg
56,45,nm,1,1,056:45:1:1:nm
56,45,wsf,1,0,056:45:1:0:wsf
56,45,txt,1,0,056:45:1:0:txt
56,45,ph,1,0,056:45:1:0:ph
56,45,wss,1,0,056:45:1:0:wss
56,90,nm,0,1,056:90:0:1:nm
56,90,bg,1,0,056:90:1:0:bg
56,90,txt,0,0,056:90:0:0:txt
56,90,wsf,0,0,056:90:0:0:wsf
56,90,wss,0,0,056:90:0:0:wss
56,45,nm,1,0,056:45:1:0:nm
56,90,cl,1,0,056:90:1:0:cl
56,90,nm,1,0,056:90:1:0:nm
56,90,nm,1,1,056:90:1:1:nm
56,90,ph,1,0,056:90:1:0:ph
56,90,txt,1,0,056:90:1:0:txt
56,90,wsf,1,0,056:90:1:0:wsf
56,90,wss,1,0,056:90:1:0:wss
56,90,ph,0,0,056:90:0:0:ph
56,45,cl,1,0,056:45:1:0:cl
56,45,ph,0,0,056:45:0:0:ph
56,45,wss,0,0,056:45:0:0:wss
56,0,bg,0,0,056:00:0:0:bg
56,0,cl,0,0,056:00:0:0:cl
56,0,nm,0,0,056:00:0:0:nm
56,0,nm,0,1,056:00:0:1:nm
56,0,ph,0,0,056:00:0:0:ph
56,0,txt,0,0,056:00:0:0:txt
56,0,wsf,0,0,056:00:0:0:wsf
56,0,wss,0,0,056:00:0:0:wss
56,0,bg,1,0,056:00:1:0:bg
56,0,cl,1,0,056:00:1:0:cl
56,0,nm,1,0,056:00:1:0:nm
56,0,nm,1,1,056:00:1:1:nm
56,0,ph,1,0,056:00:1:0:ph
56,0,wsf,1,0,056:00:1:0:wsf
56,0,wss,1,0,056:00:1:0:wss
56,45,bg,0,0,056:45:0:0:bg
56,45,cl,0,0,056:45:0:0:cl
56,45,nm,0,0,056:45:0:0:nm
56,45,nm,0,1,056:45:0:1:nm
56,45,txt,0,0,056:45:0:0:txt
56,45,wsf,0,0,056:45:0:0:wsf
56,45,bg,1,0,056:45:1:0:bg
56,0,txt,1,0,056:00:1:0:txt
57,45,wsf,0,0,057:45:0:0:wsf
57,0,cl,0,0,057:00:0:0:cl
57,45,nm,1,1,057:45:1:1:nm
57,45,ph,1,0,057:45:1:0:ph
57,45,txt,1,0,057:45:1:0:txt
57,45,wsf,1,0,057:45:1:0:wsf
57,45,wss,1,0,057:45:1:0:wss
57,90,bg,0,0,057:90:0:0:bg
57,90,cl,0,0,057:90:0:0:cl
57,90,nm,0,0,057:90:0:0:nm
57,90,ph,0,0,057:90:0:0:ph
57,45,nm,1,0,057:45:1:0:nm
57,90,txt,0,0,057:90:0:0:txt
57,90,wss,0,0,057:90:0:0:wss
57,90,bg,1,0,057:90:1:0:bg
57,90,cl,1,0,057:90:1:0:cl
57,90,nm,1,0,057:90:1:0:nm
57,90,nm,1,1,057:90:1:1:nm
57,90,ph,1,0,057:90:1:0:ph
57,90,txt,1,0,057:90:1:0:txt
57,90,wsf,1,0,057:90:1:0:wsf
57,90,wss,1,0,057:90:1:0:wss
57,90,wsf,0,0,057:90:0:0:wsf
57,45,cl,1,0,057:45:1:0:cl
57,90,nm,0,1,057:90:0:1:nm
57,45,wss,0,0,057:45:0:0:wss
57,45,bg,1,0,057:45:1:0:bg
57,0,nm,0,1,057:00:0:1:nm
57,0,ph,0,0,057:00:0:0:ph
57,0,txt,0,0,057:00:0:0:txt
57,0,wsf,0,0,057:00:0:0:wsf
57,0,wss,0,0,057:00:0:0:wss
57,0,bg,1,0,057:00:1:0:bg
57,0,cl,1,0,057:00:1:0:cl
57,0,nm,1,0,057:00:1:0:nm
57,0,nm,1,1,057:00:1:1:nm
57,0,ph,1,0,057:00:1:0:ph
57,0,nm,0,0,057:00:0:0:nm
57,0,wsf,1,0,057:00:1:0:wsf
57,0,wss,1,0,057:00:1:0:wss
57,45,bg,0,0,057:45:0:0:bg
57,45,cl,0,0,057:45:0:0:cl
57,45,nm,0,0,057:45:0:0:nm
57,45,nm,0,1,057:45:0:1:nm
57,45,ph,0,0,057:45:0:0:ph
57,45,txt,0,0,057:45:0:0:txt
57,0,bg,0,0,057:00:0:0:bg
57,0,txt,1,0,057:00:1:0:txt
58,45,cl,1,0,058:45:1:0:cl
58,90,cl,0,0,058:90:0:0:cl
58,90,bg,0,0,058:90:0:0:bg
58,45,wss,1,0,058:45:1:0:wss
58,45,nm,1,0,058:45:1:0:nm
58,45,txt,1,0,058:45:1:0:txt
58,45,ph,1,0,058:45:1:0:ph
58,45,nm,1,1,058:45:1:1:nm
58,90,nm,0,0,058:90:0:0:nm
58,45,wsf,1,0,058:45:1:0:wsf
58,90,nm,0,1,058:90:0:1:nm
58,90,bg,1,0,058:90:1:0:bg
58,90,txt,0,0,058:90:0:0:txt
58,90,wsf,0,0,058:90:0:0:wsf
58,90,wss,0,0,058:90:0:0:wss
58,90,cl,1,0,058:90:1:0:cl
58,90,nm,1,0,058:90:1:0:nm
58,90,nm,1,1,058:90:1:1:nm
58,90,ph,1,0,058:90:1:0:ph
58,90,txt,1,0,058:90:1:0:txt
58,90,wsf,1,0,058:90:1:0:wsf
58,90,ph,0,0,058:90:0:0:ph
58,45,bg,1,0,058:45:1:0:bg
58,90,wss,1,0,058:90:1:0:wss
58,45,wsf,0,0,058:45:0:0:wsf
58,0,bg,0,0,058:00:0:0:bg
58,0,cl,0,0,058:00:0:0:cl
58,0,nm,0,0,058:00:0:0:nm
58,0,nm,0,1,058:00:0:1:nm
58,0,ph,0,0,058:00:0:0:ph
58,0,txt,0,0,058:00:0:0:txt
58,45,wss,0,0,058:45:0:0:wss
58,0,wss,0,0,058:00:0:0:wss
58,0,bg,1,0,058:00:1:0:bg
58,0,cl,1,0,058:00:1:0:cl
58,0,nm,1,0,058:00:1:0:nm
58,0,wsf,0,0,058:00:0:0:wsf
58,0,ph,1,0,058:00:1:0:ph
58,0,txt,1,0,058:00:1:0:txt
58,0,wsf,1,0,058:00:1:0:wsf
58,0,wss,1,0,058:00:1:0:wss
58,45,bg,0,0,058:45:0:0:bg
58,45,cl,0,0,058:45:0:0:cl
58,45,nm,0,0,058:45:0:0:nm
58,45,nm,0,1,058:45:0:1:nm
58,45,ph,0,0,058:45:0:0:ph
58,45,txt,0,0,058:45:0:0:txt
58,0,nm,1,1,058:00:1:1:nm
59,90,nm,0,0,059:90:0:0:nm
59,90,cl,0,0,059:90:0:0:cl
59,90,bg,0,0,059:90:0:0:bg
59,45,wss,1,0,059:45:1:0:wss
59,45,nm,1,0,059:45:1:0:nm
59,45,txt,1,0,059:45:1:0:txt
59,45,ph,1,0,059:45:1:0:ph
59,45,nm,1,1,059:45:1:1:nm
59,45,wsf,1,0,059:45:1:0:wsf
59,90,ph,0,0,059:90:0:0:ph
59,90,wss,1,0,059:90:1:0:wss
59,90,wsf,0,0,059:90:0:0:wsf
59,90,wss,0,0,059:90:0:0:wss
59,90,bg,1,0,059:90:1:0:bg
59,90,cl,1,0,059:90:1:0:cl
59,90,nm,1,0,059:90:1:0:nm
59,90,nm,1,1,059:90:1:1:nm
59,90,ph,1,0,059:90:1:0:ph
59,90,txt,1,0,059:90:1:0:txt
59,90,wsf,1,0,059:90:1:0:wsf
59,45,cl,1,0,059:45:1:0:cl
59,90,txt,0,0,059:90:0:0:txt
59,45,bg,1,0,059:45:1:0:bg
59,90,nm,0,1,059:90:0:1:nm
59,45,wsf,0,0,059:45:0:0:wsf
59,45,wss,0,0,059:45:0:0:wss
59,0,cl,0,0,059:00:0:0:cl
59,0,nm,0,0,059:00:0:0:nm
59,0,nm,0,1,059:00:0:1:nm
59,0,ph,0,0,059:00:0:0:ph
59,0,txt,0,0,059:00:0:0:txt
59,0,wsf,0,0,059:00:0:0:wsf
59,0,wss,0,0,059:00:0:0:wss
59,0,bg,1,0,059:00:1:0:bg
59,0,cl,1,0,059:00:1:0:cl
59,0,nm,1,0,059:00:1:0:nm
59,0,bg,0,0,059:00:0:0:bg
59,0,ph,1,0,059:00:1:0:ph
59,0,txt,1,0,059:00:1:0:txt
59,0,wsf,1,0,059:00:1:0:wsf
59,0,wss,1,0,059:00:1:0:wss
59,45,bg,0,0,059:45:0:0:bg
59,45,cl,0,0,059:45:0:0:cl
59,45,nm,0,0,059:45:0:0:nm
59,45,nm,0,1,059:45:0:1:nm
59,45,ph,0,0,059:45:0:0:ph
59,45,txt,0,0,059:45:0:0:txt
59,0,nm,1,1,059:00:1:1:nm
60,0,wss,1,0,060:00:1:0:wss
60,45,bg,0,0,060:45:0:0:bg
60,45,cl,0,0,060:45:0:0:cl
60,45,wsf,0,0,060:45:0:0:wsf
60,45,nm,0,1,060:45:0:1:nm
60,45,ph,0,0,060:45:0:0:ph
60,45,txt,0,0,060:45:0:0:txt
60,45,nm,0,0,060:45:0:0:nm
60,0,wsf,1,0,060:00:1:0:wsf
60,0,cl,1,0,060:00:1:0:cl
60,0,ph,1,0,060:00:1:0:ph
60,0,nm,1,1,060:00:1:1:nm
60,0,nm,1,0,060:00:1:0:nm
60,0,bg,1,0,060:00:1:0:bg
60,0,wss,0,0,060:00:0:0:wss
60,0,wsf,0,0,060:00:0:0:wsf
60,0,txt,0,0,060:00:0:0:txt
60,0,ph,0,0,060:00:0:0:ph
60,0,nm,0,1,060:00:0:1:nm
60,45,wss,0,0,060:45:0:0:wss
60,0,txt,1,0,060:00:1:0:txt
60,45,bg,1,0,060:45:1:0:bg
60,90,nm,0,1,060:90:0:1:nm
60,45,cl,1,0,060:45:1:0:cl
60,0,nm,0,0,060:00:0:0:nm
60,90,wsf,1,0,060:90:1:0:wsf
60,90,txt,1,0,060:90:1:0:txt
60,90,ph,1,0,060:90:1:0:ph
60,90,nm,1,1,060:90:1:1:nm
60,90,nm,1,0,060:90:1:0:nm
60,90,cl,1,0,060:90:1:0:cl
60,90,bg,1,0,060:90:1:0:bg
60,90,wss,0,0,060:90:0:0:wss
60,90,wsf,0,0,060:90:0:0:wsf
60,90,txt,0,0,060:90:0:0:txt
60,90,ph,0,0,060:90:0:0:ph
60,90,nm,0,0,060:90:0:0:nm
60,90,cl,0,0,060:90:0:0:cl
60,90,bg,0,0,060:90:0:0:bg
60,45,wss,1,0,060:45:1:0:wss
60,45,wsf,1,0,060:45:1:0:wsf
60,45,txt,1,0,060:45:1:0:txt
60,45,ph,1,0,060:45:1:0:ph
60,45,nm,1,1,060:45:1:1:nm
60,45,nm,1,0,060:45:1:0:nm
60,90,wss,1,0,060:90:1:0:wss
60,0,cl,0,0,060:00:0:0:cl
60,0,bg,0,0,060:00:0:0:bg
61,0,bg,0,0,061:00:0:0:bg
61,45,nm,1,0,061:45:1:0:nm
61,45,nm,1,1,061:45:1:1:nm
61,45,ph,1,0,061:45:1:0:ph
61,45,txt,1,0,061:45:1:0:txt
61,45,wsf,1,0,061:45:1:0:wsf
61,45,wss,1,0,061:45:1:0:wss
61,90,bg,0,0,061:90:0:0:bg
61,90,cl,0,0,061:90:0:0:cl
61,90,nm,0,0,061:90:0:0:nm
61,45,cl,1,0,061:45:1:0:cl
61,90,nm,0,1,061:90:0:1:nm
61,90,txt,0,0,061:90:0:0:txt
61,90,wsf,0,0,061:90:0:0:wsf
61,90,wss,0,0,061:90:0:0:wss
61,90,bg,1,0,061:90:1:0:bg
61,90,cl,1,0,061:90:1:0:cl
61,90,nm,1,0,061:90:1:0:nm
61,90,nm,1,1,061:90:1:1:nm
61,90,ph,1,0,061:90:1:0:ph
61,90,txt,1,0,061:90:1:0:txt
61,90,ph,0,0,061:90:0:0:ph
61,90,wsf,1,0,061:90:1:0:wsf
61,45,bg,1,0,061:45:1:0:bg
61,45,wsf,0,0,061:45:0:0:wsf
61,0,nm,0,0,061:00:0:0:nm
61,0,nm,0,1,061:00:0:1:nm
61,0,ph,0,0,061:00:0:0:ph
61,0,txt,0,0,061:00:0:0:txt
61,0,wsf,0,0,061:00:0:0:wsf
61,0,wss,0,0,061:00:0:0:wss
61,0,bg,1,0,061:00:1:0:bg
61,0,cl,1,0,061:00:1:0:cl
61,0,nm,1,0,061:00:1:0:nm
61,45,wss,0,0,061:45:0:0:wss
61,0,nm,1,1,061:00:1:1:nm
61,0,txt,1,0,061:00:1:0:txt
61,0,wsf,1,0,061:00:1:0:wsf
61,0,wss,1,0,061:00:1:0:wss
61,45,bg,0,0,061:45:0:0:bg
61,45,cl,0,0,061:45:0:0:cl
61,45,nm,0,0,061:45:0:0:nm
61,45,nm,0,1,061:45:0:1:nm
61,45,ph,0,0,061:45:0:0:ph
61,45,txt,0,0,061:45:0:0:txt
61,0,ph,1,0,061:00:1:0:ph
61,0,cl,0,0,061:00:0:0:cl
61,90,wss,1,0,061:90:1:0:wss
62,0,cl,0,0,062:00:0:0:cl
62,45,nm,1,0,062:45:1:0:nm
62,45,nm,1,1,062:45:1:1:nm
62,45,ph,1,0,062:45:1:0:ph
62,45,txt,1,0,062:45:1:0:txt
62,45,wsf,1,0,062:45:1:0:wsf
62,45,wss,1,0,062:45:1:0:wss
62,90,bg,0,0,062:90:0:0:bg
62,90,cl,0,0,062:90:0:0:cl
62,90,nm,0,0,062:90:0:0:nm
62,45,cl,1,0,062:45:1:0:cl
62,90,nm,0,1,062:90:0:1:nm
62,90,txt,0,0,062:90:0:0:txt
62,90,wsf,0,0,062:90:0:0:wsf
62,90,wss,0,0,062:90:0:0:wss
62,90,bg,1,0,062:90:1:0:bg
62,90,cl,1,0,062:90:1:0:cl
62,90,nm,1,0,062:90:1:0:nm
62,90,nm,1,1,062:90:1:1:nm
62,90,ph,1,0,062:90:1:0:ph
62,90,txt,1,0,062:90:1:0:txt
62,90,ph,0,0,062:90:0:0:ph
62,0,bg,0,0,062:00:0:0:bg
62,45,bg,1,0,062:45:1:0:bg
62,45,wsf,0,0,062:45:0:0:wsf
62,0,nm,0,0,062:00:0:0:nm
62,0,nm,0,1,062:00:0:1:nm
62,0,ph,0,0,062:00:0:0:ph
62,0,txt,0,0,062:00:0:0:txt
62,0,wsf,0,0,062:00:0:0:wsf
62,0,wss,0,0,062:00:0:0:wss
62,0,bg,1,0,062:00:1:0:bg
62,0,cl,1,0,062:00:1:0:cl
62,0,nm,1,0,062:00:1:0:nm
62,45,wss,0,0,062:45:0:0:wss
62,0,nm,1,1,062:00:1:1:nm
62,0,txt,1,0,062:00:1:0:txt
62,0,wsf,1,0,062:00:1:0:wsf
62,0,wss,1,0,062:00:1:0:wss
62,45,bg,0,0,062:45:0:0:bg
62,45,cl,0,0,062:45:0:0:cl
62,45,nm,0,0,062:45:0:0:nm
62,45,nm,0,1,062:45:0:1:nm
62,45,ph,0,0,062:45:0:0:ph
62,45,txt,0,0,062:45:0:0:txt
62,0,ph,1,0,062:00:1:0:ph
62,90,wsf,1,0,062:90:1:0:wsf
62,90,wss,1,0,062:90:1:0:wss
63,0,bg,0,0,063:00:0:0:bg
63,45,nm,1,0,063:45:1:0:nm
63,45,nm,1,1,063:45:1:1:nm
63,45,ph,1,0,063:45:1:0:ph
63,45,txt,1,0,063:45:1:0:txt
63,45,wsf,1,0,063:45:1:0:wsf
63,45,wss,1,0,063:45:1:0:wss
63,90,bg,0,0,063:90:0:0:bg
63,90,cl,0,0,063:90:0:0:cl
63,90,nm,0,0,063:90:0:0:nm
63,90,nm,0,1,063:90:0:1:nm
63,90,ph,0,0,063:90:0:0:ph
63,90,txt,0,0,063:90:0:0:txt
63,90,wsf,0,0,063:90:0:0:wsf
63,90,wss,0,0,063:90:0:0:wss
63,90,bg,1,0,063:90:1:0:bg
63,90,cl,1,0,063:90:1:0:cl
63,90,nm,1,0,063:90:1:0:nm
63,90,nm,1,1,063:90:1:1:nm
63,90,ph,1,0,063:90:1:0:ph
63,90,txt,1,0,063:90:1:0:txt
63,90,wsf,1,0,063:90:1:0:wsf
63,45,cl,1,0,063:45:1:0:cl
63,45,bg,1,0,063:45:1:0:bg
63,90,wss,1,0,063:90:1:0:wss
63,45,wsf,0,0,063:45:0:0:wsf
63,0,cl,0,0,063:00:0:0:cl
63,0,nm,0,0,063:00:0:0:nm
63,0,nm,0,1,063:00:0:1:nm
63,0,ph,0,0,063:00:0:0:ph
63,0,txt,0,0,063:00:0:0:txt
63,0,wsf,0,0,063:00:0:0:wsf
63,45,wss,0,0,063:45:0:0:wss
63,0,bg,1,0,063:00:1:0:bg
63,0,cl,1,0,063:00:1:0:cl
63,0,nm,1,0,063:00:1:0:nm
63,0,wss,0,0,063:00:0:0:wss
63,0,ph,1,0,063:00:1:0:ph
63,0,nm,1,1,063:00:1:1:nm
63,45,ph,0,0,063:45:0:0:ph
63,45,nm,0,1,063:45:0:1:nm
63,45,nm,0,0,063:45:0:0:nm
63,45,txt,0,0,063:45:0:0:txt
63,45,bg,0,0,063:45:0:0:bg
63,0,wss,1,0,063:00:1:0:wss
63,0,wsf,1,0,063:00:1:0:wsf
63,0,txt,1,0,063:00:1:0:txt
63,45,cl,0,0,063:45:0:0:cl
64,45,ph,0,0,064:45:0:0:ph
64,45,nm,0,1,064:45:0:1:nm
64,45,nm,0,0,064:45:0:0:nm
64,45,cl,0,0,064:45:0:0:cl
64,45,bg,0,0,064:45:0:0:bg
64,0,wss,1,0,064:00:1:0:wss
64,0,wsf,1,0,064:00:1:0:wsf
64,0,txt,1,0,064:00:1:0:txt
64,0,ph,1,0,064:00:1:0:ph
64,0,cl,0,0,064:00:0:0:cl
64,0,nm,1,0,064:00:1:0:nm
64,0,cl,1,0,064:00:1:0:cl
64,0,bg,1,0,064:00:1:0:bg
64,0,wss,0,0,064:00:0:0:wss
64,0,wsf,0,0,064:00:0:0:wsf
64,0,txt,0,0,064:00:0:0:txt
64,0,ph,0,0,064:00:0:0:ph
64,0,nm,0,1,064:00:0:1:nm
64,0,nm,0,0,064:00:0:0:nm
64,45,txt,0,0,064:45:0:0:txt
64,0,nm,1,1,064:00:1:1:nm
64,45,wsf,0,0,064:45:0:0:wsf
64,90,nm,0,1,064:90:0:1:nm
64,45,cl,1,0,064:45:1:0:cl
64,90,wss,1,0,064:90:1:0:wss
64,90,wsf,1,0,064:90:1:0:wsf
64,90,txt,1,0,064:90:1:0:txt
64,90,ph,1,0,064:90:1:0:ph
64,90,nm,1,1,064:90:1:1:nm
64,90,nm,1,0,064:90:1:0:nm
64,90,cl,1,0,064:90:1:0:cl
64,90,bg,1,0,064:90:1:0:bg
64,90,wss,0,0,064:90:0:0:wss
64,90,wsf,0,0,064:90:0:0:wsf
64,90,txt,0,0,064:90:0:0:txt
64,90,ph,0,0,064:90:0:0:ph
64,90,nm,0,0,064:90:0:0:nm
64,90,cl,0,0,064:90:0:0:cl
64,90,bg,0,0,064:90:0:0:bg
64,45,wss,1,0,064:45:1:0:wss
64,45,wsf,1,0,064:45:1:0:wsf
64,45,txt,1,0,064:45:1:0:txt
64,45,ph,1,0,064:45:1:0:ph
64,45,nm,1,1,064:45:1:1:nm
64,45,nm,1,0,064:45:1:0:nm
64,45,wss,0,0,064:45:0:0:wss
64,0,bg,0,0,064:00:0:0:bg
64,45,bg,1,0,064:45:1:0:bg
65,0,bg,0,0,065:00:0:0:bg
65,45,nm,1,0,065:45:1:0:nm
65,45,nm,1,1,065:45:1:1:nm
65,45,ph,1,0,065:45:1:0:ph
65,45,txt,1,0,065:45:1:0:txt
65,45,wsf,1,0,065:45:1:0:wsf
65,45,wss,1,0,065:45:1:0:wss
65,90,bg,0,0,065:90:0:0:bg
65,90,cl,0,0,065:90:0:0:cl
65,90,nm,0,0,065:90:0:0:nm
65,45,cl,1,0,065:45:1:0:cl
65,90,nm,0,1,065:90:0:1:nm
65,90,txt,0,0,065:90:0:0:txt
65,90,wsf,0,0,065:90:0:0:wsf
65,90,wss,0,0,065:90:0:0:wss
65,90,bg,1,0,065:90:1:0:bg
65,90,cl,1,0,065:90:1:0:cl
65,90,nm,1,0,065:90:1:0:nm
65,90,nm,1,1,065:90:1:1:nm
65,90,ph,1,0,065:90:1:0:ph
65,90,txt,1,0,065:90:1:0:txt
65,90,ph,0,0,065:90:0:0:ph
65,90,wsf,1,0,065:90:1:0:wsf
65,45,bg,1,0,065:45:1:0:bg
65,45,wsf,0,0,065:45:0:0:wsf
65,0,nm,0,0,065:00:0:0:nm
65,0,nm,0,1,065:00:0:1:nm
65,0,ph,0,0,065:00:0:0:ph
65,0,txt,0,0,065:00:0:0:txt
65,0,wsf,0,0,065:00:0:0:wsf
65,0,wss,0,0,065:00:0:0:wss
65,0,bg,1,0,065:00:1:0:bg
65,0,cl,1,0,065:00:1:0:cl
65,0,nm,1,0,065:00:1:0:nm
65,45,wss,0,0,065:45:0:0:wss
65,0,nm,1,1,065:00:1:1:nm
65,0,txt,1,0,065:00:1:0:txt
65,0,wsf,1,0,065:00:1:0:wsf
65,0,wss,1,0,065:00:1:0:wss
65,45,bg,0,0,065:45:0:0:bg
65,45,cl,0,0,065:45:0:0:cl
65,45,nm,0,0,065:45:0:0:nm
65,45,nm,0,1,065:45:0:1:nm
65,45,ph,0,0,065:45:0:0:ph
65,45,txt,0,0,065:45:0:0:txt
65,0,ph,1,0,065:00:1:0:ph
65,0,cl,0,0,065:00:0:0:cl
65,90,wss,1,0,065:90:1:0:wss
66,0,cl,0,0,066:00:0:0:cl
66,45,nm,1,0,066:45:1:0:nm
66,45,nm,1,1,066:45:1:1:nm
66,45,ph,1,0,066:45:1:0:ph
66,45,txt,1,0,066:45:1:0:txt
66,45,wsf,1,0,066:45:1:0:wsf
66,45,wss,1,0,066:45:1:0:wss
66,90,bg,0,0,066:90:0:0:bg
66,90,cl,0,0,066:90:0:0:cl
66,90,nm,0,0,066:90:0:0:nm
66,45,cl,1,0,066:45:1:0:cl
66,90,nm,0,1,066:90:0:1:nm
66,90,txt,0,0,066:90:0:0:txt
66,90,wsf,0,0,066:90:0:0:wsf
66,90,wss,0,0,066:90:0:0:wss
66,90,bg,1,0,066:90:1:0:bg
66,90,cl,1,0,066:90:1:0:cl
66,90,nm,1,0,066:90:1:0:nm
66,90,nm,1,1,066:90:1:1:nm
66,90,ph,1,0,066:90:1:0:ph
66,90,txt,1,0,066:90:1:0:txt
66,90,ph,0,0,066:90:0:0:ph
66,0,bg,0,0,066:00:0:0:bg
66,45,bg,1,0,066:45:1:0:bg
66,45,wsf,0,0,066:45:0:0:wsf
66,0,nm,0,0,066:00:0:0:nm
66,0,nm,0,1,066:00:0:1:nm
66,0,ph,0,0,066:00:0:0:ph
66,0,txt,0,0,066:00:0:0:txt
66,0,wsf,0,0,066:00:0:0:wsf
66,0,wss,0,0,066:00:0:0:wss
66,0,bg,1,0,066:00:1:0:bg
66,0,cl,1,0,066:00:1:0:cl
66,0,nm,1,0,066:00:1:0:nm
66,45,wss,0,0,066:45:0:0:wss
66,0,nm,1,1,066:00:1:1:nm
66,0,txt,1,0,066:00:1:0:txt
66,0,wsf,1,0,066:00:1:0:wsf
66,0,wss,1,0,066:00:1:0:wss
66,45,bg,0,0,066:45:0:0:bg
66,45,cl,0,0,066:45:0:0:cl
66,45,nm,0,0,066:45:0:0:nm
66,45,nm,0,1,066:45:0:1:nm
66,45,ph,0,0,066:45:0:0:ph
66,45,txt,0,0,066:45:0:0:txt
66,0,ph,1,0,066:00:1:0:ph
66,90,wsf,1,0,066:90:1:0:wsf
66,90,wss,1,0,066:90:1:0:wss
67,0,nm,0,0,067:00:0:0:nm
67,45,ph,1,0,067:45:1:0:ph
67,45,txt,1,0,067:45:1:0:txt
67,45,wsf,1,0,067:45:1:0:wsf
67,45,wss,1,0,067:45:1:0:wss
67,90,bg,0,0,067:90:0:0:bg
67,90,cl,0,0,067:90:0:0:cl
67,90,nm,0,0,067:90:0:0:nm
67,90,nm,0,1,067:90:0:1:nm
67,90,ph,0,0,067:90:0:0:ph
67,90,txt,0,0,067:90:0:0:txt
67,90,wsf,0,0,067:90:0:0:wsf
67,90,wss,0,0,067:90:0:0:wss
67,90,bg,1,0,067:90:1:0:bg
67,90,cl,1,0,067:90:1:0:cl
67,90,nm,1,0,067:90:1:0:nm
67,90,nm,1,1,067:90:1:1:nm
67,90,ph,1,0,067:90:1:0:ph
67,90,txt,1,0,067:90:1:0:txt
67,90,wsf,1,0,067:90:1:0:wsf
67,90,wss,1,0,067:90:1:0:wss
67,0,cl,0,0,067:00:0:0:cl
67,45,nm,1,1,067:45:1:1:nm
67,45,nm,1,0,067:45:1:0:nm
67,0,bg,0,0,067:00:0:0:bg
67,45,bg,1,0,067:45:1:0:bg
67,45,cl,1,0,067:45:1:0:cl
67,0,ph,0,0,067:00:0:0:ph
67,0,txt,0,0,067:00:0:0:txt
67,0,wsf,0,0,067:00:0:0:wsf
67,0,wss,0,0,067:00:0:0:wss
67,0,bg,1,0,067:00:1:0:bg
67,0,cl,1,0,067:00:1:0:cl
67,0,nm,1,0,067:00:1:0:nm
67,0,nm,1,1,067:00:1:1:nm
67,0,ph,1,0,067:00:1:0:ph
67,0,nm,0,1,067:00:0:1:nm
67,0,wsf,1,0,067:00:1:0:wsf
67,0,wss,1,0,067:00:1:0:wss
67,45,bg,0,0,067:45:0:0:bg
67,45,cl,0,0,067:45:0:0:cl
67,45,nm,0,0,067:45:0:0:nm
67,45,nm,0,1,067:45:0:1:nm
67,45,ph,0,0,067:45:0:0:ph
67,45,txt,0,0,067:45:0:0:txt
67,45,wsf,0,0,067:45:0:0:wsf
67,45,wss,0,0,067:45:0:0:wss
67,0,txt,1,0,067:00:1:0:txt
68,90,nm,0,1,068:90:0:1:nm
68,90,nm,0,0,068:90:0:0:nm
68,90,cl,0,0,068:90:0:0:cl
68,45,ph,1,0,068:45:1:0:ph
68,45,wss,1,0,068:45:1:0:wss
68,45,wsf,1,0,068:45:1:0:wsf
68,45,txt,1,0,068:45:1:0:txt
68,90,bg,0,0,068:90:0:0:bg
68,90,ph,0,0,068:90:0:0:ph
68,90,cl,1,0,068:90:1:0:cl
68,90,wsf,0,0,068:90:0:0:wsf
68,90,wss,0,0,068:90:0:0:wss
68,90,bg,1,0,068:90:1:0:bg
68,90,nm,1,0,068:90:1:0:nm
68,90,nm,1,1,068:90:1:1:nm
68,90,ph,1,0,068:90:1:0:ph
68,90,txt,1,0,068:90:1:0:txt
68,90,wsf,1,0,068:90:1:0:wsf
68,45,nm,1,1,068:45:1:1:nm
68,90,wss,1,0,068:90:1:0:wss
68,90,txt,0,0,068:90:0:0:txt
68,45,nm,1,0,068:45:1:0:nm
68,0,txt,1,0,068:00:1:0:txt
68,45,wss,0,0,068:45:0:0:wss
68,0,bg,0,0,068:00:0:0:bg
68,0,nm,0,0,068:00:0:0:nm
68,0,nm,0,1,068:00:0:1:nm
68,0,ph,0,0,068:00:0:0:ph
68,0,txt,0,0,068:00:0:0:txt
68,0,wsf,0,0,068:00:0:0:wsf
68,0,wss,0,0,068:00:0:0:wss
68,0,bg,1,0,068:00:1:0:bg
68,0,cl,1,0,068:00:1:0:cl
68,0,nm,1,0,068:00:1:0:nm
